municipio_ibge,autorizacao_para_uso_de_agua__,total_respostas,regional
Abreulândia,Não,7,Paraiso
Aguiarnópolis,Não,1,Araguatins
Aguiarnópolis,"Sim, DUI ( Declaração de uso insignificante )",1,Araguatins
Aliança do Tocantins,Não,4,Gurupi
Aliança do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",3,Gurupi
Aliança do Tocantins,"Sim, outorga de uso da água",1,Gurupi
Almas,Não,18,Taguatinga do Tocantins
Alvorada,Não,9,Gurupi
Alvorada,"Sim, DUI ( Declaração de uso insignificante )",1,Gurupi
Alvorada,"Sim, outorga de uso da água",1,Gurupi
Ananás,Não,21,Araguatins
Angico,Não,7,Araguatins
Aparecida do Rio Negro,Não,2,Porto Nacional
Aragominas,Não,11,Araguína
Araguanã,Não,17,Araguína
Araguatins,Não,9,Araguatins
Araguaçu,Não,8,Gurupi
Araguaína,Não,33,Araguína
Araguaína,"Sim, DUI ( Declaração de uso insignificante )",6,Araguína
Aurora do Tocantins,Não,6,Taguatinga do Tocantins
Axixá do Tocantins,Não,26,Araguatins
Babaçulândia,Não,10,Araguína
Bandeirantes do Tocantins,Não,7,Colinas
Barrolândia,Não,17,Paraiso
Bom Jesus do Tocantins,Não,3,Miracema
Bom Jesus do Tocantins,"Sim, outorga de uso da água",6,Miracema
Cachoeirinha,Não,2,Araguatins
Cariri do Tocantins,Não,6,Gurupi
Carmolândia,Não,11,Araguína
Caseara,Não,25,Paraiso
Centenário,Não,1,Miracema
Chapada da Natividade,Não,16,Porto Nacional
Chapada da Natividade,"Sim, outorga de uso da água",1,Porto Nacional
Chapada de Areia,Não,29,Paraiso
Chapada de Areia,"Sim, outorga de uso da água",2,Paraiso
Colméia,Não,6,Colinas
Colméia,"Sim, DUI ( Declaração de uso insignificante )",2,Colinas
Couto Magalhães,Não,10,Colinas
Cristalândia,Não,22,Paraiso
Crixás do Tocantins,Não,2,Gurupi
Crixás do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1,Gurupi
Dianópolis,Não,44,Taguatinga do Tocantins
Dianópolis,"Sim, DUI ( Declaração de uso insignificante )",2,Taguatinga do Tocantins
Dianópolis,"Sim, outorga de uso da água",3,Taguatinga do Tocantins
Divinópolis do Tocantins,Não,25,Paraiso
Divinópolis do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",3,Paraiso
Dueré,Não,5,Gurupi
Esperantina,Não,8,Araguatins
Figueirópolis,Não,6,Gurupi
Figueirópolis,"Sim, DUI ( Declaração de uso insignificante )",4,Gurupi
Figueirópolis,"Sim, outorga de uso da água",1,Gurupi
Filadélfia,Não,31,Araguína
Fortaleza do Tabocão,Não,7,Miracema
Fátima,Não,7,Porto Nacional
Goiatins,Não,1,Araguína
Goiatins,"Sim, DUI ( Declaração de uso insignificante )",8,Araguína
Guaraí,Não,18,Colinas
Guaraí,"Sim, DUI ( Declaração de uso insignificante )",6,Colinas
Gurupi,Não,23,Gurupi
Gurupi,"Sim, DUI ( Declaração de uso insignificante )",1,Gurupi
Ipueiras,Não,6,Porto Nacional
Itaguatins,Não,5,Araguatins
Itaporã do Tocantins,Não,2,Colinas
Jaú do Tocantins,Não,6,Gurupi
Lagoa da Confusão,Não,9,Paraiso
Lagoa da Confusão,"Sim, DUI ( Declaração de uso insignificante )",1,Paraiso
Lajeado,Não,1,Porto Nacional
Lajeado,"Sim, DUI ( Declaração de uso insignificante )",1,Porto Nacional
Lajeado,"Sim, outorga de uso da água",6,Porto Nacional
Luzinópolis,Não,9,Araguatins
Marianópolis do Tocantins,Não,30,Paraiso
Miracema do Tocantins,Não,22,Miracema
Miracema do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1,Miracema
Miranorte,Não,49,Miracema
Monte Santo do Tocantins,Não,16,Paraiso
Monte do Carmo,Não,11,Porto Nacional
Muricilândia,Não,6,Araguína
Nova Olinda,Não,30,Araguína
Nova Rosalândia,Não,21,Paraiso
Novo Acordo,Não,5,Porto Nacional
Novo Jardim,Não,10,Taguatinga do Tocantins
Palmas,Não,8,Porto Nacional
Palmas,"Sim, DUI ( Declaração de uso insignificante )",7,Porto Nacional
Palmeiras do Tocantins,Não,22,Araguatins
Palmeiras do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",13,Araguatins
Palmeiras do Tocantins,"Sim, outorga de uso da água",1,Araguatins
Palmeirópolis,Não,4,Gurupi
Palmeirópolis,"Sim, outorga de uso da água",1,Gurupi
Paranã,Não,23,Taguatinga do Tocantins
Paranã,"Sim, DUI ( Declaração de uso insignificante )",13,Taguatinga do Tocantins
Paranã,"Sim, outorga de uso da água",1,Taguatinga do Tocantins
Paraíso do Tocantins,Não,25,Paraiso
Paraíso do Tocantins,"Sim, outorga de uso da água",2,Paraiso
Pedro Afonso,Não,14,Miracema
Pedro Afonso,"Sim, outorga de uso da água",4,Miracema
Peixe,Não,16,Gurupi
Piraquê,Não,20,Araguína
Pium,Não,32,Paraiso
Ponte Alta do Bom Jesus,Não,15,Taguatinga do Tocantins
Porto Alegre do Tocantins,Não,5,Taguatinga do Tocantins
Porto Nacional,Não,4,Porto Nacional
Porto Nacional,"Sim, DUI ( Declaração de uso insignificante )",1,Porto Nacional
Porto Nacional,"Sim, outorga de uso da água",2,Porto Nacional
Praia Norte,Não,2,Araguatins
Pugmil,Não,5,Paraiso
Pugmil,"Sim, DUI ( Declaração de uso insignificante )",1,Paraiso
Riachinho,Não,9,Araguatins
Rio Sono,Não,20,Miracema
Rio da Conceição,Não,7,Taguatinga do Tocantins
Rio dos Bois,Não,13,Miracema
Rio dos Bois,"Sim, DUI ( Declaração de uso insignificante )",3,Miracema
Santa Fé do Araguaia,Não,8,Araguína
Santa Fé do Araguaia,"Sim, DUI ( Declaração de uso insignificante )",3,Araguína
Santa Maria do Tocantins,Não,5,Miracema
Santa Maria do Tocantins,"Sim, outorga de uso da água",1,Miracema
Santa Rita do Tocantins,Não,3,Gurupi
Santa Rita do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1,Gurupi
Santa Terezinha do Tocantins,Não,5,Araguatins
Silvanópolis,Não,15,Porto Nacional
Sucupira,Não,6,Gurupi
São Bento do Tocantins,Não,5,Araguatins
São Miguel do Tocantins,Não,10,Araguatins
São Salvador do Tocantins,Não,5,Gurupi
Sítio Novo do Tocantins,Não,13,Araguatins
Talismã,Não,17,Gurupi
Talismã,"Sim, DUI ( Declaração de uso insignificante )",2,Gurupi
Tocantínia,Não,17,Miracema
Tupirama,Não,11,Miracema
Wanderlândia,Não,11,Araguína
Xambioá,Não,29,Araguína
Xambioá,"Sim, outorga de uso da água",1,Araguína
darcinópolis,Não,9,Araguatins
darcinópolis,"Sim, DUI ( Declaração de uso insignificante )",3,Araguatins
dois Irmãos do Tocantins,Não,27,Paraiso
dois Irmãos do Tocantins,"Sim, outorga de uso da água",1,Paraiso
