municipio_ibge,autorizacao_para_uso_de_agua__,total_respostas
Abreulândia,Não,7
Aguiarnópolis,Não,1
Aguiarnópolis,"Sim, DUI ( Declaração de uso insignificante )",1
Aliança do Tocantins,Não,4
Aliança do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",3
Aliança do Tocantins,"Sim, outorga de uso da água",1
Almas,Não,18
Alvorada,Não,9
Alvorada,"Sim, DUI ( Declaração de uso insignificante )",1
Alvorada,"Sim, outorga de uso da água",1
Ananás,Não,21
Angico,Não,7
Aparecida do Rio Negro,Não,2
Aragominas,Não,11
Araguanã,Não,17
Araguatins,Não,9
Araguaçu,Não,8
Araguaína,Não,33
Araguaína,"Sim, DUI ( Declaração de uso insignificante )",6
Aurora do Tocantins,Não,6
Axixá do Tocantins,Não,26
Babaçulândia,Não,10
Bandeirantes do Tocantins,Não,7
Barrolândia,Não,17
Bom Jesus do Tocantins,Não,3
Bom Jesus do Tocantins,"Sim, outorga de uso da água",6
Cachoeirinha,Não,2
Cariri do Tocantins,Não,6
Carmolândia,Não,11
Caseara,Não,25
Centenário,Não,1
Chapada da Natividade,Não,16
Chapada da Natividade,"Sim, outorga de uso da água",1
Chapada de Areia,Não,29
Chapada de Areia,"Sim, outorga de uso da água",2
Colméia,Não,6
Colméia,"Sim, DUI ( Declaração de uso insignificante )",2
Couto Magalhães,Não,10
Cristalândia,Não,22
Crixás do Tocantins,Não,2
Crixás do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1
Dianópolis,Não,44
Dianópolis,"Sim, DUI ( Declaração de uso insignificante )",2
Dianópolis,"Sim, outorga de uso da água",3
Divinópolis do Tocantins,Não,25
Divinópolis do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",3
Dueré,Não,5
Esperantina,Não,8
Figueirópolis,Não,6
Figueirópolis,"Sim, DUI ( Declaração de uso insignificante )",4
Figueirópolis,"Sim, outorga de uso da água",1
Filadélfia,Não,31
Fortaleza do Tabocão,Não,7
Fátima,Não,7
Goiatins,Não,1
Goiatins,"Sim, DUI ( Declaração de uso insignificante )",8
Guaraí,Não,18
Guaraí,"Sim, DUI ( Declaração de uso insignificante )",6
Gurupi,Não,23
Gurupi,"Sim, DUI ( Declaração de uso insignificante )",1
Ipueiras,Não,6
Itaguatins,Não,5
Itaporã do Tocantins,Não,2
Jaú do Tocantins,Não,6
Lagoa da Confusão,Não,9
Lagoa da Confusão,"Sim, DUI ( Declaração de uso insignificante )",1
Lajeado,Não,1
Lajeado,"Sim, DUI ( Declaração de uso insignificante )",1
Lajeado,"Sim, outorga de uso da água",6
Luzinópolis,Não,9
Marianópolis do Tocantins,Não,30
Miracema do Tocantins,Não,22
Miracema do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1
Miranorte,Não,49
Monte Santo do Tocantins,Não,16
Monte do Carmo,Não,11
Muricilândia,Não,6
Nova Olinda,Não,30
Nova Rosalândia,Não,21
Novo Acordo,Não,5
Novo Jardim,Não,10
Palmas,Não,8
Palmas,"Sim, DUI ( Declaração de uso insignificante )",7
Palmeiras do Tocantins,Não,22
Palmeiras do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",13
Palmeiras do Tocantins,"Sim, outorga de uso da água",1
Palmeirópolis,Não,4
Palmeirópolis,"Sim, outorga de uso da água",1
Paranã,Não,23
Paranã,"Sim, DUI ( Declaração de uso insignificante )",13
Paranã,"Sim, outorga de uso da água",1
Paraíso do Tocantins,Não,25
Paraíso do Tocantins,"Sim, outorga de uso da água",2
Pedro Afonso,Não,14
Pedro Afonso,"Sim, outorga de uso da água",4
Peixe,Não,16
Piraquê,Não,20
Pium,Não,32
Ponte Alta do Bom Jesus,Não,15
Porto Alegre do Tocantins,Não,5
Porto Nacional,Não,4
Porto Nacional,"Sim, DUI ( Declaração de uso insignificante )",1
Porto Nacional,"Sim, outorga de uso da água",2
Praia Norte,Não,2
Pugmil,Não,5
Pugmil,"Sim, DUI ( Declaração de uso insignificante )",1
Riachinho,Não,9
Rio Sono,Não,20
Rio da Conceição,Não,7
Rio dos Bois,Não,13
Rio dos Bois,"Sim, DUI ( Declaração de uso insignificante )",3
Santa Fé do Araguaia,Não,8
Santa Fé do Araguaia,"Sim, DUI ( Declaração de uso insignificante )",3
Santa Maria do Tocantins,Não,5
Santa Maria do Tocantins,"Sim, outorga de uso da água",1
Santa Rita do Tocantins,Não,3
Santa Rita do Tocantins,"Sim, DUI ( Declaração de uso insignificante )",1
Santa Terezinha do Tocantins,Não,5
Silvanópolis,Não,15
Sucupira,Não,6
São Bento do Tocantins,Não,5
São Miguel do Tocantins,Não,10
São Salvador do Tocantins,Não,5
Sítio Novo do Tocantins,Não,13
Talismã,Não,17
Talismã,"Sim, DUI ( Declaração de uso insignificante )",2
Tocantínia,Não,17
Tupirama,Não,11
Wanderlândia,Não,11
Xambioá,Não,29
Xambioá,"Sim, outorga de uso da água",1
darcinópolis,Não,9
darcinópolis,"Sim, DUI ( Declaração de uso insignificante )",3
dois Irmãos do Tocantins,Não,27
dois Irmãos do Tocantins,"Sim, outorga de uso da água",1
